date,portfolio,model,level,loss,var,es,hit,crisis_flag,data_vintage,run_id,config_hash,git_hash,code_version,run_timestamp
2020-12-23,Mkt-RF,FF,0.995,-0.01595363102737878,0.10882552344704237,0.1742421170247526,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-24,Mkt-RF,FF,0.99,0.0034457822135511556,0.08862511189538846,0.14675577823189215,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-24,Mkt-RF,FF,0.995,0.0034457822135511556,0.11696918173564375,0.19284629253188945,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-25,Mkt-RF,FF,0.99,0.0005679806574427871,0.08822524546388924,0.14638670572652937,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-25,Mkt-RF,FF,0.995,0.0005679806574427871,0.11679674368671945,0.19212290064596096,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-28,Mkt-RF,FF,0.99,-0.013696872318228179,0.08848830226937654,0.14675400399971458,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-28,Mkt-RF,FF,0.995,-0.013696872318228179,0.1169930704946416,0.19284568893635343,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-29,Mkt-RF,FF,0.99,0.0031103540120059094,0.08874001015001406,0.1472058074939322,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-29,Mkt-RF,FF,0.995,0.0031103540120059094,0.11741358414745413,0.1934684417372185,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-30,Mkt-RF,FF,0.99,-0.006419852220813195,0.08902983642380789,0.14752641411813522,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-30,Mkt-RF,FF,0.995,-0.006419852220813195,0.11755306579640915,0.1938840977629996,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-31,Mkt-RF,FF,0.99,-0.008854676623629466,0.08903666280697804,0.1477545766555991,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2020-12-31,Mkt-RF,FF,0.995,-0.008854676623629466,0.11760377206254548,0.19409893827203664,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-01,Mkt-RF,FF,0.99,-0.006924249277850349,0.08887446477171028,0.14709752621712346,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-01,Mkt-RF,FF,0.995,-0.006924249277850349,0.11731753322456138,0.19331263453692576,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-04,Mkt-RF,FF,0.99,0.013569004406649536,0.08865821940486113,0.14700432945323597,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-04,Mkt-RF,FF,0.995,0.013569004406649536,0.117272902771617,0.19297505716433616,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-05,Mkt-RF,FF,0.99,-0.0018924703471525197,0.0858963213937532,0.14133726074974748,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-05,Mkt-RF,FF,0.995,-0.0018924703471525197,0.11322724258106869,0.1849360359292127,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-06,Mkt-RF,FF,0.99,-0.0035814745738818403,0.09075716178165603,0.15151842061670157,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-06,Mkt-RF,FF,0.995,-0.0035814745738818403,0.12040237087048855,0.19974453757779942,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-07,Mkt-RF,FF,0.99,-0.008313558009865826,0.09063848587813952,0.1513321907748887,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-07,Mkt-RF,FF,0.995,-0.008313558009865826,0.12012115703483107,0.19933945914095433,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-08,Mkt-RF,FF,0.99,0.008579966712350777,0.09078043968689575,0.15114933502545813,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-08,Mkt-RF,FF,0.995,0.008579966712350777,0.12013081332332955,0.19919864245739605,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-11,Mkt-RF,FF,0.99,0.004959163357858209,0.08550247183875165,0.14071899301392532,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-11,Mkt-RF,FF,0.995,0.004959163357858209,0.11261553045803362,0.18425704679220806,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-12,Mkt-RF,FF,0.99,0.004593069211959627,0.09003824565038693,0.15067731936175077,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-12,Mkt-RF,FF,0.995,0.004593069211959627,0.11966918322400408,0.19848426110117304,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-13,Mkt-RF,FF,0.99,0.006890617973119073,0.0900261504337212,0.15054073372559715,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-13,Mkt-RF,FF,0.995,0.006890617973119073,0.11960368070871982,0.19836998917047755,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-14,Mkt-RF,FF,0.99,0.001495871727993519,0.0854482118583629,0.1406129539302464,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-14,Mkt-RF,FF,0.995,0.001495871727993519,0.11255696876565109,0.18394054983266223,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-15,Mkt-RF,FF,0.99,-0.004384040124485133,0.08551990671367043,0.14065587823658707,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-15,Mkt-RF,FF,0.995,-0.004384040124485133,0.11254217453014968,0.18406139456641663,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-18,Mkt-RF,FF,0.99,-0.02692078760762225,0.08554910847773267,0.1404567387483269,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-18,Mkt-RF,FF,0.995,-0.02692078760762225,0.11246619546206872,0.18387500829889825,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-19,Mkt-RF,FF,0.99,0.01714330066501178,0.09002796602492436,0.1496474488077736,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-19,Mkt-RF,FF,0.995,0.01714330066501178,0.11911185040431185,0.19688031920982882,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-20,Mkt-RF,FF,0.99,0.013504778077667435,0.08550681878495137,0.13989078595787063,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-20,Mkt-RF,FF,0.995,0.013504778077667435,0.11217012292777673,0.18273645479495845,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-21,Mkt-RF,FF,0.99,-0.030774596958662297,0.08533062576636695,0.13996619276955183,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-21,Mkt-RF,FF,0.995,-0.030774596958662297,0.1123213117007328,0.18289493231498216,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-22,Mkt-RF,FF,0.99,0.012480605580375038,0.08585731692641552,0.14058408744215373,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-22,Mkt-RF,FF,0.995,0.012480605580375038,0.1129271422253126,0.18373766677701692,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-25,Mkt-RF,FF,0.99,0.00925239064477976,0.08677716219088491,0.14307188518903372,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-25,Mkt-RF,FF,0.995,0.00925239064477976,0.1143466938277828,0.18735081007008175,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-26,Mkt-RF,FF,0.99,-0.004402553585868558,0.08703049843135392,0.1428993481200612,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-26,Mkt-RF,FF,0.995,-0.004402553585868558,0.11429430028975096,0.18724325637762204,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-27,Mkt-RF,FF,0.99,0.008324262113206122,0.09104419992756677,0.1520156710648898,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-27,Mkt-RF,FF,0.995,0.008324262113206122,0.120574695318631,0.20034410708163533,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-28,Mkt-RF,FF,0.99,-0.011105694843001588,0.08655363868436339,0.14246137835622355,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-28,Mkt-RF,FF,0.995,-0.011105694843001588,0.11396340988326153,0.18666493476134866,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-29,Mkt-RF,FF,0.99,-0.018031061798576647,0.09085252851064096,0.1520037667469455,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-01-29,Mkt-RF,FF,0.995,-0.018031061798576647,0.1204613913862566,0.2002542746322287,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-01,Mkt-RF,FF,0.99,-0.010459824966933354,0.09093160202833872,0.1519861320567794,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-01,Mkt-RF,FF,0.995,-0.010459824966933354,0.12059088762537537,0.2003384445819696,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-02,Mkt-RF,FF,0.99,-0.009068397992044888,0.09104235176345361,0.1519452733501035,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-02,Mkt-RF,FF,0.995,-0.009068397992044888,0.12062151941280087,0.20035945304574276,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-03,Mkt-RF,FF,0.99,-0.008297410958629512,0.0897039016560834,0.1505838567982123,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-03,Mkt-RF,FF,0.995,-0.008297410958629512,0.11927777855357992,0.19889165778534482,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-04,Mkt-RF,FF,0.99,0.002025415205158728,0.08969521637372097,0.15060241228496937,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-04,Mkt-RF,FF,0.995,0.002025415205158728,0.11886633882047684,0.1989744321301777,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-05,Mkt-RF,FF,0.99,-0.00537370472877044,0.0897031426130723,0.150541773890254,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-05,Mkt-RF,FF,0.995,-0.00537370472877044,0.11914517477380232,0.1989637440521621,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-08,Mkt-RF,FF,0.99,-0.005321440387086862,0.08919360615889596,0.15027252740246544,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-08,Mkt-RF,FF,0.995,-0.005321440387086862,0.11890590724309699,0.19870536468168892,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-09,Mkt-RF,FF,0.99,0.006937498940851136,0.08948373630359713,0.1507186484922077,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-09,Mkt-RF,FF,0.995,0.006937498940851136,0.11921200138058533,0.19897985228296966,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-10,Mkt-RF,FF,0.99,0.008507026729416648,0.08953906844707556,0.15054539037411446,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-10,Mkt-RF,FF,0.995,0.008507026729416648,0.1191340185738039,0.1989307866560531,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-11,Mkt-RF,FF,0.99,0.004362606122966918,0.08929384611605326,0.15016501250648726,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-11,Mkt-RF,FF,0.995,0.004362606122966918,0.1186936849241001,0.19850277629940472,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-12,Mkt-RF,FF,0.99,0.0007159741304063879,0.09047529025383108,0.15101998298798747,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-12,Mkt-RF,FF,0.995,0.0007159741304063879,0.11965860405487916,0.1991806494990246,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-15,Mkt-RF,FF,0.99,0.003223067452508023,0.09070632445765346,0.15155861360394046,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-15,Mkt-RF,FF,0.995,0.003223067452508023,0.1203361221907277,0.1995389490740847,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-16,Mkt-RF,FF,0.99,-0.01685759840089442,0.09032154769433134,0.15102944693622866,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-16,Mkt-RF,FF,0.995,-0.01685759840089442,0.11952426571504926,0.19910597123693236,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-17,Mkt-RF,FF,0.99,-0.028600524256302218,0.09046880203771601,0.15134769935165004,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-17,Mkt-RF,FF,0.995,-0.028600524256302218,0.119963678638941,0.19942914233782943,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-18,Mkt-RF,FF,0.99,0.040404941592980304,0.09061757812309072,0.15137703838486138,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-18,Mkt-RF,FF,0.995,0.040404941592980304,0.12014311127367593,0.19936195545324528,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-19,Mkt-RF,FF,0.99,-0.0025165382788646194,0.10145454705704769,0.17770314327239323,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-19,Mkt-RF,FF,0.995,-0.0025165382788646194,0.13738290000382558,0.23854999442077357,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-22,Mkt-RF,FF,0.99,-0.010256475537278827,0.10099458775921365,0.17711201174704316,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-22,Mkt-RF,FF,0.995,-0.010256475537278827,0.13700577525857272,0.2380027625064708,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-23,Mkt-RF,FF,0.99,-0.012783109204660966,0.10109928837898445,0.1773493796906615,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-23,Mkt-RF,FF,0.995,-0.012783109204660966,0.13696884351915567,0.23828396200487428,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-24,Mkt-RF,FF,0.99,0.007741170254084472,0.10117355692654821,0.17757745655610477,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-24,Mkt-RF,FF,0.995,0.007741170254084472,0.13717100692740955,0.2387082678279888,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-25,Mkt-RF,FF,0.99,0.011124980161137953,0.10128777812605085,0.17767735351300296,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-25,Mkt-RF,FF,0.995,0.011124980161137953,0.137259839705682,0.23872211515210218,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-26,Mkt-RF,FF,0.99,0.004344331700817474,0.10115142288246501,0.17737167442308005,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-02-26,Mkt-RF,FF,0.995,0.004344331700817474,0.1370266013073504,0.23833643633916268,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-03-01,Mkt-RF,FF,0.99,0.013939438218306385,0.10098697823144306,0.17705269969249848,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-03-01,Mkt-RF,FF,0.995,0.013939438218306385,0.13680264973392844,0.23790800119662703,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-03-02,Mkt-RF,FF,0.99,0.0004121713002495995,0.10010408854392397,0.17511945732027479,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-03-02,Mkt-RF,FF,0.995,0.0004121713002495995,0.1353633646026552,0.23508115815842123,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-03-03,Mkt-RF,FF,0.99,0.017123057375083912,0.09982554545106664,0.17468770722725233,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-03-03,Mkt-RF,FF,0.995,0.017123057375083912,0.13519762179493938,0.2344157216334109,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2021-03-04,Mkt-RF,FF,0.99,-0.008533246792506667,0.09999531837170858,0.17503743881136624,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
