date,loss,var_99,es_99,var_995,es_995,estimator,window,crisis_flag,data_vintage,run_id,config_hash,git_hash,code_version,run_timestamp
2021-02-19,-0.011762975165965351,0.07122612490598978,0.11655458634531649,0.09307505987051437,0.152396822960805,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-02-22,-0.013827419791445791,0.07077164286478443,0.11530161789117695,0.09247534196381549,0.15052482053663385,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-02-23,0.0069413383520862855,0.07028342877263223,0.11427476880755538,0.09189469125712314,0.1489954164288404,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-02-24,0.005234154448963077,0.07787441490518976,0.13343744893486925,0.10394292282797538,0.1777182638487319,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-02-25,-0.008473832986019508,0.07737629894199577,0.1328001366665239,0.10378308838358045,0.17691813297700631,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-02-26,0.002335848542431887,0.07685395731699493,0.13289369019406386,0.1033304993428507,0.17762266067785923,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-01,-0.01658194879854865,0.07693023210543198,0.13337069890116454,0.1035374967647998,0.17821702323750174,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-02,-0.030209896539451702,0.07676362074263715,0.13246732166436992,0.10308898200124418,0.17693291444022335,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-03,-0.009915810341689868,0.07664457634608855,0.13217133789343177,0.1030267043673188,0.17648023329165768,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-04,-0.012122112297930409,0.0756821676744283,0.12974314997671516,0.10127163156420235,0.17289560178657865,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-05,0.004104775867967167,0.07501475854422368,0.1282475999739924,0.10023150187758825,0.17063412601643368,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-08,0.002318763009686643,0.07026079741253186,0.11670180245796985,0.09282617090078982,0.15331258734136477,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-09,0.01690691325671666,0.08120479215033655,0.13050470946734138,0.10538084762909265,0.16949046854510674,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-10,-0.0001797090613233622,0.08076893177412245,0.1293120670842812,0.10454448017577483,0.16776651770035383,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-11,0.001681286267591611,0.08043488865692484,0.1293363395122261,0.10444078145920274,0.1677531280843379,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-12,0.007397145539345941,0.08081931068023089,0.1298479586119354,0.10464792683832769,0.16839564108513622,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-15,0.031548676864320314,0.08077239630392861,0.12995615935911914,0.10486708315862629,0.16856887207115823,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-16,0.006934234888057632,0.07083849748483738,0.11860422222880201,0.09399008598141968,0.15635416907770694,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-17,-0.01934059571034191,0.07979865849623229,0.12817823588386937,0.10356098462162244,0.16619451854306422,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-18,-0.018769915697661572,0.07567020025723355,0.11758082465512737,0.09716087403681808,0.1503174192690702,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-19,0.0004877377239475651,0.07633498089432961,0.11873720074927985,0.09786422281250688,0.15176125658763698,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-22,0.015646336677903334,0.07641447508178142,0.1188859525879779,0.09798164106727093,0.15191342928853546,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-23,-0.008741045331851634,0.0763922194015362,0.11887948564934703,0.09802790416962585,0.15193339022155797,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-24,-0.02466483654272894,0.07715159554151828,0.12025608531271162,0.09920456352534486,0.1538873213723244,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-25,-0.024209477047187792,0.076430578498791,0.11919833669798179,0.09806020279026752,0.15234016913814152,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-26,0.006930095001029804,0.0765775171651452,0.11918978263583668,0.0980610600682012,0.15222153029500848,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-29,-0.015888907319468532,0.07643832720091318,0.11894497136865391,0.09795698518728119,0.15208667580945653,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-30,0.0019101307978991863,0.07644912250200372,0.11892969107577653,0.09776996075120223,0.1518729538189877,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-03-31,-0.027280577564011314,0.07632239943037783,0.11883415880609911,0.09799382941362561,0.15209393239877042,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-01,-0.012216481934525066,0.07641711580689405,0.11897740332583219,0.09797322608468005,0.15230243660906867,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-02,0.0047703684913227564,0.07641919965168927,0.11900576104907043,0.09807672847936351,0.15217618286081083,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-05,-0.006535875365568373,0.07659362421521544,0.11894443195046564,0.097979896435248,0.15206255900817445,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-06,-0.008546153156703793,0.07653675013286579,0.11895220674665946,0.09791686656091987,0.15225431366530046,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-07,0.013521569684052112,0.0762535957803152,0.11871682290066365,0.0980622161556592,0.15178646614683455,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-08,-0.01054145995716399,0.07642666655814678,0.11871558494237405,0.0981360239377302,0.15174540507435577,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-09,-0.010671258543023482,0.0763647558934968,0.11907220575122554,0.09811680492768256,0.15226607421959756,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-12,0.004989960272866159,0.07658016181797625,0.1191827369845436,0.09820782187628778,0.1524497444264941,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-13,0.0016019794600807705,0.07658744383637288,0.11941485687090911,0.09834992658942421,0.15271421775596117,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-14,0.005866816394823872,0.07645575260805774,0.11930821161789561,0.09826715442501974,0.15268635507327355,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-15,-0.0013975475441651175,0.07648971823596225,0.11919733757485132,0.09815949498493168,0.1524509312658693,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-16,0.005097772521728755,0.07630091681259588,0.11903535576683527,0.0979930618718948,0.1522362362447166,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-19,0.007113796527039865,0.07651562957850269,0.11914832578098733,0.0980301632626157,0.15229390831743247,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-20,-0.011078761249602281,0.07643387830485247,0.11898470827401494,0.0981676310007269,0.15224422817059333,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-21,-0.01731890067664146,0.07649264137200076,0.11890074802073836,0.09811827591397543,0.15205655864735795,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-22,-0.0025422651182793526,0.07632242550198473,0.11860536179270445,0.09771008299673827,0.15178428396445212,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-23,0.0018485301840659469,0.07630742373232786,0.11870362809339728,0.09783204266826587,0.15182737558884007,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-26,-0.004087226721237271,0.07606177663472705,0.11864557039431282,0.09781482468576991,0.15156091627770304,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-27,-0.006245176182172737,0.07628969878316087,0.11855824877198196,0.09776683298683024,0.15147366384857716,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-28,0.011437264227256203,0.07621467902523367,0.11867624664631071,0.09771688494983213,0.15170125947657226,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-29,-0.010116129479280698,0.07635009233092725,0.11894656305727674,0.09790367642348205,0.15174517039307184,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-04-30,-0.009433448741763035,0.07622363735130143,0.11832298211488011,0.09741280217333581,0.15120670863182,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-03,0.00199501205740626,0.0762120474884846,0.1181761269202786,0.09759128778724441,0.15113197289326874,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-04,0.026635715813792052,0.07597627849438582,0.11826921392172232,0.09743492779585582,0.15096541791212797,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-05,-0.0035314278334496697,0.0763098842500664,0.11866981413160015,0.09761977710812769,0.15134499182784025,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-06,-0.003608222283663367,0.07460495190824654,0.11619752249143005,0.09579205399691745,0.1485761921852457,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-07,-0.0011071439384268311,0.07474420937846193,0.11642159941794997,0.09563984148535522,0.14874311952709474,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-10,0.006285751534218923,0.07462688166052912,0.11609529134824931,0.0956344974622888,0.1486206159237061,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-11,-0.013296091751520866,0.0746835462173375,0.11621319304679967,0.09575135686848003,0.14870080701025018,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-12,0.013083495279224776,0.07465411682113905,0.11630489708760072,0.09558840863310947,0.14878191614716088,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-13,-0.003012251334578007,0.07460145576064323,0.11622787145201718,0.09560217612968941,0.14865444431244987,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-14,0.03226842530200844,0.07462055064455228,0.11641244671898607,0.095663079283005,0.14897135433941702,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-17,-0.013432845466712633,0.07619977527161373,0.11834161268020334,0.0974809940364339,0.1511203419425342,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-18,-0.014598935088658095,0.07393552937080762,0.11352925624700196,0.09422854421374138,0.1439724753821915,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-19,0.01115610459683741,0.0734734513259692,0.11244808756597008,0.09361808053744088,0.14246565851620846,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-20,0.002316764124666618,0.07525386241995587,0.11630616130604948,0.09632123048354976,0.1482863481663852,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-21,-0.027167668449726318,0.07552641732160613,0.11649365989145655,0.09627477248347345,0.1484398652341702,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-24,0.012994111811583277,0.07523394691324878,0.11626217512126331,0.09659184418180974,0.1480210911687701,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-25,-0.006223164987591605,0.07526058746758392,0.1162650980490037,0.09639684767742975,0.14830795373523564,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-26,-0.00503473320581289,0.0753805515568735,0.1162405778923718,0.096044633782746,0.1483202708423873,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-27,-0.012130479400704858,0.07552139113475338,0.11671432995170428,0.09652226850443876,0.1487474362867232,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-28,-0.0038281549400067164,0.07548661878227372,0.11665636219153641,0.09640438695406245,0.14897705296905184,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-05-31,0.019874079540694662,0.07565810910103246,0.11685537286361881,0.09653388348673346,0.14890050076891076,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-01,0.00380475415496213,0.07531900664790611,0.1168534906631528,0.09652745848254936,0.14885517617659466,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-02,0.026436715693973226,0.07576874986399408,0.11686787073274536,0.0967043580578384,0.14914353618274118,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-03,0.0021217997155606404,0.0726295360908482,0.11286149556729641,0.09307903483176533,0.1444719842267253,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-04,0.004923130347649968,0.07283551559848486,0.1135076632245933,0.09338364069131205,0.14524418359113733,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-07,-0.0008358952776916467,0.07294563710412257,0.1136191567341559,0.09328634017467169,0.14543406289872388,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-08,-0.02404665622301235,0.07449797834429696,0.1158744242175708,0.095610181449005,0.1480954588427117,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-09,0.007240432766246314,0.0750773821590919,0.1166254944910275,0.09601658661812722,0.14891038548573432,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-10,-0.008770113917333518,0.07483620414276167,0.1166055903067989,0.09587227938339057,0.14881577198250057,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-11,0.006845899918532409,0.07484457358199925,0.11641958245808276,0.09601127941393053,0.1489348270658685,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2021-06-14,-0.0007208126328081827,0.07510621340105098,0.11715431685455308,0.09632018685466753,0.14977057285275167,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
